VisitYear,VisitMonth,VisitMode,Rating,Season,VisitPeriod,UserAvgRating,UserVisitCount,AttractionAvgRating,AttractionVisitCount,RatingDifference
2013,6,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2013,5,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2013,4,4,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2013,5,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2013,5,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2013,5,3,5.0,Spring,Peak_Season,4.333333333333333,6,4.659044952558718,6429,0.666666666666667
2013,5,4,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2013,5,3,5.0,Spring,Peak_Season,5.0,3,4.659044952558718,6429,0.0
2013,5,2,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2013,5,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2013,5,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2013,5,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2013,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,4,3,4.0,Spring,Peak_Season,4.5,2,4.659044952558718,6429,-0.5
2013,4,3,5.0,Spring,Peak_Season,4.333333333333333,3,4.659044952558718,6429,0.666666666666667
2013,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2013,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,4,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2013,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,3,5.0,Spring,Low_Season,5.0,2,4.659044952558718,6429,0.0
2013,2,3,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2013,2,4,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2013,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,2,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,3,5.0,Spring,Low_Season,4.1875,8,4.659044952558718,6429,0.8125
2013,3,4,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,4,5.0,Spring,Low_Season,4.5,2,4.659044952558718,6429,0.5
2013,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,4,5.0,Spring,Low_Season,4.5,2,4.659044952558718,6429,0.5
2013,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,2,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,3,3,4.0,Spring,Low_Season,4.0,1,4.659044952558718,6429,0.0
2013,3,4,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,2,3,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2013,2,2,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,2,2,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,2,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,2,4,5.0,Winter,Low_Season,5.0,3,4.659044952558718,6429,0.0
2013,2,2,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2013,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,1,3,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2013,1,5,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2013,1,3,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2013,1,2,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2013,1,2,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2022,10,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,10,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,10,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,10,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,10,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,9,3,5.0,Autumn,Shoulder_Season,4.666666666666667,3,4.659044952558718,6429,0.33333333333333304
2022,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,9,3,4.0,Autumn,Shoulder_Season,4.0,1,4.659044952558718,6429,0.0
2022,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,5.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,1.0
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,4.0,Summer,Peak_Season,4.75,8,4.659044952558718,6429,-0.75
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,7,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,7,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,7,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,7,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2022,7,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,7,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,7,3,2.5,Summer,Peak_Season,2.5,1,4.659044952558718,6429,0.0
2022,6,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2022,6,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,6,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,6,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,6,3,5.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,1.0
2022,5,3,5.0,Spring,Peak_Season,5.0,5,4.659044952558718,6429,0.0
2022,5,3,5.0,Spring,Peak_Season,4.666666666666667,3,4.659044952558718,6429,0.33333333333333304
2022,5,3,5.0,Spring,Peak_Season,4.833333333333333,12,4.659044952558718,6429,0.16666666666666696
2022,5,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,5,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2022,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,4,4,5.0,Spring,Peak_Season,4.8,5,4.659044952558718,6429,0.20000000000000018
2022,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,4,2,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2022,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2022,2,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2022,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2022,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2021,4,2,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2020,8,4,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,4,4.0,Winter,Low_Season,4.5,2,4.659044952558718,6429,-0.5
2020,8,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,7,2,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2020,3,3,5.0,Spring,Low_Season,4.107142857142857,14,4.659044952558718,6429,0.8928571428571432
2020,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,3,3,5.0,Spring,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,3,3,4.0,Spring,Low_Season,4.5,2,4.659044952558718,6429,-0.5
2020,2,3,5.0,Winter,Low_Season,4.5,2,4.659044952558718,6429,0.5
2020,2,4,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,2,3,5.0,Winter,Low_Season,5.0,2,4.659044952558718,6429,0.0
2020,2,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,2,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,2,3,5.0,Winter,Low_Season,5.0,2,4.659044952558718,6429,0.0
2020,2,3,2.5,Winter,Low_Season,4.166666666666667,3,4.659044952558718,6429,-1.666666666666667
2020,2,3,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2020,2,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,2,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2019,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2020,2,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,2,2,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,2,5.0,Winter,Low_Season,3.75,2,4.659044952558718,6429,1.25
2020,1,4,3.0,Winter,Low_Season,3.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,2,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,2,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,3.923076923076923,13,4.659044952558718,6429,1.076923076923077
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,4,5.0,Winter,Low_Season,4.0,4,4.659044952558718,6429,1.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,5,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2020,1,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,4.3,10,4.659044952558718,6429,0.7000000000000002
2019,12,3,5.0,Winter,Low_Season,4.5,6,4.659044952558718,6429,0.5
2019,12,3,5.0,Winter,Low_Season,5.0,3,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2019,12,3,4.0,Winter,Low_Season,4.0,2,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,4.666666666666667,3,4.659044952558718,6429,0.33333333333333304
2019,12,3,4.0,Winter,Low_Season,4.0,2,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,5.0,2,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,5.0,1,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,5.0,2,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,4.166666666666667,3,4.659044952558718,6429,0.833333333333333
2019,11,2,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,12,3,4.0,Winter,Low_Season,4.0,2,4.659044952558718,6429,0.0
2019,12,3,3.0,Winter,Low_Season,4.0,2,4.659044952558718,6429,-1.0
2019,12,2,5.0,Winter,Low_Season,5.0,2,4.659044952558718,6429,0.0
2019,11,4,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,12,3,5.0,Winter,Low_Season,5.0,2,4.659044952558718,6429,0.0
2019,12,2,5.0,Winter,Low_Season,5.0,2,4.659044952558718,6429,0.0
2019,12,2,5.0,Winter,Low_Season,5.0,3,4.659044952558718,6429,0.0
2019,11,3,4.0,Autumn,Shoulder_Season,4.0,2,4.659044952558718,6429,0.0
2019,11,4,2.5,Autumn,Shoulder_Season,2.5,2,4.659044952558718,6429,0.0
2019,11,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,11,3,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,11,3,4.0,Autumn,Shoulder_Season,4.0,2,4.659044952558718,6429,0.0
2019,11,3,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,2,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,10,2,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,10,2,4.0,Autumn,Shoulder_Season,4.0,2,4.659044952558718,6429,0.0
2019,10,3,4.0,Autumn,Shoulder_Season,4.0,2,4.659044952558718,6429,0.0
2019,10,2,5.0,Autumn,Shoulder_Season,3.9166666666666665,6,4.659044952558718,6429,1.0833333333333335
2019,10,3,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,10,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,10,2,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,10,4,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,10,3,3.0,Autumn,Shoulder_Season,3.0,1,4.659044952558718,6429,0.0
2019,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,10,3,5.0,Autumn,Shoulder_Season,4.625,8,4.659044952558718,6429,0.375
2019,10,3,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,10,3,4.0,Autumn,Shoulder_Season,4.0,2,4.659044952558718,6429,0.0
2019,10,3,3.0,Autumn,Shoulder_Season,3.0,2,4.659044952558718,6429,0.0
2019,10,3,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,10,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,10,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,10,3,4.0,Autumn,Shoulder_Season,4.0,10,4.659044952558718,6429,0.0
2019,9,3,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,9,3,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,9,3,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,9,4,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,9,3,5.0,Autumn,Shoulder_Season,4.625,8,4.659044952558718,6429,0.375
2019,9,3,5.0,Autumn,Shoulder_Season,4.714285714285714,7,4.659044952558718,6429,0.2857142857142856
2019,9,2,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,9,3,3.0,Autumn,Shoulder_Season,3.0,2,4.659044952558718,6429,0.0
2019,9,3,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,9,2,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,9,4,5.0,Autumn,Shoulder_Season,5.0,3,4.659044952558718,6429,0.0
2019,9,4,5.0,Autumn,Shoulder_Season,5.0,2,4.659044952558718,6429,0.0
2019,9,3,5.0,Autumn,Shoulder_Season,3.875,8,4.659044952558718,6429,1.125
2019,8,3,4.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,8,2,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,3,5.0,Summer,Peak_Season,4.333333333333333,3,4.659044952558718,6429,0.666666666666667
2019,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,3,4.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,2,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,4.0,Summer,Peak_Season,4.0,5,4.659044952558718,6429,0.0
2019,8,3,4.0,Summer,Peak_Season,3.6666666666666665,3,4.659044952558718,6429,0.3333333333333335
2019,7,3,5.0,Summer,Peak_Season,4.666666666666667,3,4.659044952558718,6429,0.33333333333333304
2019,7,3,2.5,Summer,Peak_Season,2.5,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,4.75,4,4.659044952558718,6429,0.25
2019,7,2,5.0,Summer,Peak_Season,4.583333333333333,6,4.659044952558718,6429,0.41666666666666696
2019,7,2,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,4.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,7,3,3.0,Summer,Peak_Season,3.0,2,4.659044952558718,6429,0.0
2019,7,4,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,4.0,Summer,Peak_Season,4.333333333333333,6,4.659044952558718,6429,-0.33333333333333304
2019,7,3,4.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,7,3,4.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,4.75,4,4.659044952558718,6429,0.25
2019,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,2.5,Summer,Peak_Season,2.5,2,4.659044952558718,6429,0.0
2019,7,3,4.0,Summer,Peak_Season,3.875,8,4.659044952558718,6429,0.125
2019,6,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,7,3,5.0,Summer,Peak_Season,4.6,5,4.659044952558718,6429,0.40000000000000036
2019,7,3,5.0,Summer,Peak_Season,4.666666666666667,3,4.659044952558718,6429,0.33333333333333304
2019,7,2,5.0,Summer,Peak_Season,4.1,5,4.659044952558718,6429,0.9000000000000004
2019,7,2,4.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,5,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,6,2,5.0,Summer,Peak_Season,4.8,5,4.659044952558718,6429,0.20000000000000018
2019,6,3,4.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,6,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,6,3,4.0,Summer,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,6,4,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,6,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,6,3,5.0,Summer,Peak_Season,5.0,3,4.659044952558718,6429,0.0
2019,6,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,5,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,6,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,6,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,5,2,5.0,Spring,Peak_Season,4.105263157894737,19,4.659044952558718,6429,0.8947368421052628
2019,5,4,4.0,Spring,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,5,2,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,5,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,5,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,5,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2018,8,4,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,5,2,4.0,Spring,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,5,4,5.0,Spring,Peak_Season,5.0,3,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,4.05,20,4.659044952558718,6429,0.9500000000000002
2019,4,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,4,2,4.0,Spring,Peak_Season,4.0,2,4.659044952558718,6429,0.0
2019,4,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2019,4,4,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,4.2,5,4.659044952558718,6429,0.7999999999999998
2018,5,2,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,2,5.0,Spring,Peak_Season,4.5,2,4.659044952558718,6429,0.5
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,2,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,4.0,2,4.659044952558718,6429,1.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,2,3.0,Spring,Peak_Season,3.0,2,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,4.375,4,4.659044952558718,6429,0.625
2018,8,3,5.0,Summer,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2018,12,3,4.0,Winter,Low_Season,4.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2018,6,3,5.0,Summer,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,4,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,4,4.0,Spring,Peak_Season,4.2,5,4.659044952558718,6429,-0.20000000000000018
2019,4,2,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,4,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2019,4,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,1,4.659044952558718,6429,0.0
2018,10,2,5.0,Autumn,Shoulder_Season,5.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,5.0,2,4.659044952558718,6429,0.0
2019,4,3,4.0,Spring,Peak_Season,4.0,1,4.659044952558718,6429,0.0
2019,4,3,5.0,Spring,Peak_Season,4.333333333333333,3,4.659044952558718,6429,0.666666666666667
2019,4,3,4.0,Spring,Peak_Season,4.75,4,4.659044952558718,6429,-0.75
